E6,Time,Celsius(�C),Serial Number
3061,2023-10-30 03:00:00,19,
3062,2023-10-30 03:05:00,19,
3063,2023-10-30 03:10:00,19,
3064,2023-10-30 03:15:00,19.5,
3065,2023-10-30 03:20:00,19.5,
3066,2023-10-30 03:25:00,19.5,
3067,2023-10-30 03:30:00,19.5,
3068,2023-10-30 03:35:00,19.5,
3069,2023-10-30 03:40:00,19.5,
3070,2023-10-30 03:45:00,20,
3071,2023-10-30 03:50:00,20,
3072,2023-10-30 03:55:00,20,
3073,2023-10-30 04:00:00,20,
3074,2023-10-30 04:05:00,20,
3075,2023-10-30 04:10:00,20,
3076,2023-10-30 04:15:00,20,
3077,2023-10-30 04:20:00,20,
3078,2023-10-30 04:25:00,20,
3079,2023-10-30 04:30:00,19.5,
3080,2023-10-30 04:35:00,19.5,
3081,2023-10-30 04:40:00,19.5,
3082,2023-10-30 04:45:00,19.5,
3083,2023-10-30 04:50:00,19.5,
3084,2023-10-30 04:55:00,19.5,
3085,2023-10-30 05:00:00,19.5,
3086,2023-10-30 05:05:00,19,
3087,2023-10-30 05:10:00,19,
3088,2023-10-30 05:15:00,19,
3089,2023-10-30 05:20:00,19,
3090,2023-10-30 05:25:00,19,
3091,2023-10-30 05:30:00,19,
3092,2023-10-30 05:35:00,19,
3093,2023-10-30 05:40:00,19,
3094,2023-10-30 05:45:00,19,
3095,2023-10-30 05:50:00,19.5,
3096,2023-10-30 05:55:00,19.5,
3097,2023-10-30 06:00:00,19.5,
3098,2023-10-30 06:05:00,19.5,
3099,2023-10-30 06:10:00,19.5,
3100,2023-10-30 06:15:00,19.5,
3101,2023-10-30 06:20:00,19.5,
3102,2023-10-30 06:25:00,20,
3103,2023-10-30 06:30:00,20,
3104,2023-10-30 06:35:00,20,
3105,2023-10-30 06:40:00,20,
3106,2023-10-30 06:45:00,20,
3107,2023-10-30 06:50:00,20,
3108,2023-10-30 06:55:00,20,
3109,2023-10-30 07:00:00,20,
3110,2023-10-30 07:05:00,20,
3111,2023-10-30 07:10:00,19.5,
3112,2023-10-30 07:15:00,19.5,
3113,2023-10-30 07:20:00,19.5,
3114,2023-10-30 07:25:00,19.5,
3115,2023-10-30 07:30:00,19.5,
3116,2023-10-30 07:35:00,19.5,
3117,2023-10-30 07:40:00,19.5,
3118,2023-10-30 07:45:00,19.5,
3119,2023-10-30 07:50:00,19.5,
3120,2023-10-30 07:55:00,19.5,
3121,2023-10-30 08:00:00,19,
3122,2023-10-30 08:05:00,19,
3123,2023-10-30 08:10:00,19,
3124,2023-10-30 08:15:00,19,
3125,2023-10-30 08:20:00,19,
3126,2023-10-30 08:25:00,19,
3127,2023-10-30 08:30:00,19,
3128,2023-10-30 08:35:00,19,
3129,2023-10-30 08:40:00,19,
3130,2023-10-30 08:45:00,19,
3131,2023-10-30 08:50:00,19,
3132,2023-10-30 08:55:00,19.5,
3133,2023-10-30 09:00:00,19.5,
3134,2023-10-30 09:05:00,19.5,
3135,2023-10-30 09:10:00,19.5,
3136,2023-10-30 09:15:00,19.5,
3137,2023-10-30 09:20:00,19.5,
3138,2023-10-30 09:25:00,19.5,
3139,2023-10-30 09:30:00,20,
3140,2023-10-30 09:35:00,20,
3141,2023-10-30 09:40:00,20,
3142,2023-10-30 09:45:00,20,
3143,2023-10-30 09:50:00,20,
3144,2023-10-30 09:55:00,20,
3145,2023-10-30 10:00:00,20.5,
3146,2023-10-30 10:05:00,20.5,
3147,2023-10-30 10:10:00,20.5,
3148,2023-10-30 10:15:00,20.5,
3149,2023-10-30 10:20:00,20.5,
3150,2023-10-30 10:25:00,20.5,
3151,2023-10-30 10:30:00,20.5,
3152,2023-10-30 10:35:00,20.5,
3153,2023-10-30 10:40:00,20.5,
3154,2023-10-30 10:45:00,20.5,
3155,2023-10-30 10:50:00,20.5,
3156,2023-10-30 10:55:00,21,
3157,2023-10-30 11:00:00,21,
3158,2023-10-30 11:05:00,21,
3159,2023-10-30 11:10:00,21,
3160,2023-10-30 11:15:00,21,
3161,2023-10-30 11:20:00,21,
3162,2023-10-30 11:25:00,21,
3163,2023-10-30 11:30:00,21,
3164,2023-10-30 11:35:00,21,
3165,2023-10-30 11:40:00,21,
3166,2023-10-30 11:45:00,21,
3167,2023-10-30 11:50:00,21,
3168,2023-10-30 11:55:00,20.5,
3169,2023-10-30 12:00:00,20.5,
3170,2023-10-30 12:05:00,20.5,
3171,2023-10-30 12:10:00,20.5,
3172,2023-10-30 12:15:00,20.5,
3173,2023-10-30 12:20:00,20,
3174,2023-10-30 12:25:00,20,
3175,2023-10-30 12:30:00,20,
3176,2023-10-30 12:35:00,20,
3177,2023-10-30 12:40:00,20,
3178,2023-10-30 12:45:00,20,
3179,2023-10-30 12:50:00,20,
3180,2023-10-30 12:55:00,20,
3181,2023-10-30 13:00:00,20,
3182,2023-10-30 13:05:00,20,
3183,2023-10-30 13:10:00,20,
3184,2023-10-30 13:15:00,20,
3185,2023-10-30 13:20:00,20,
3186,2023-10-30 13:25:00,20,
3187,2023-10-30 13:30:00,20,
3188,2023-10-30 13:35:00,20,
3189,2023-10-30 13:40:00,20,
3190,2023-10-30 13:45:00,20,
3191,2023-10-30 13:50:00,20,
3192,2023-10-30 13:55:00,20,
3193,2023-10-30 14:00:00,20,
3194,2023-10-30 14:05:00,20,
3195,2023-10-30 14:10:00,20,
3196,2023-10-30 14:15:00,20,
3197,2023-10-30 14:20:00,20,
3198,2023-10-30 14:25:00,20,
3199,2023-10-30 14:30:00,20,
3200,2023-10-30 14:35:00,20,
3201,2023-10-30 14:40:00,20,
3202,2023-10-30 14:45:00,20,
3203,2023-10-30 14:50:00,20.5,
3204,2023-10-30 14:55:00,20.5,
3205,2023-10-30 15:00:00,20.5,
3206,2023-10-30 15:05:00,20.5,
3207,2023-10-30 15:10:00,20.5,
3208,2023-10-30 15:15:00,20.5,
3209,2023-10-30 15:20:00,20.5,
3210,2023-10-30 15:25:00,20.5,
3211,2023-10-30 15:30:00,20.5,
3212,2023-10-30 15:35:00,20.5,
3213,2023-10-30 15:40:00,20.5,
3214,2023-10-30 15:45:00,20.5,
3215,2023-10-30 15:50:00,20.5,
3216,2023-10-30 15:55:00,20.5,
3217,2023-10-30 16:00:00,20.5,
3218,2023-10-30 16:05:00,21,
3219,2023-10-30 16:10:00,21,
3220,2023-10-30 16:15:00,21,
3221,2023-10-30 16:20:00,21,
3222,2023-10-30 16:25:00,21,
3223,2023-10-30 16:30:00,21,
3224,2023-10-30 16:35:00,20.5,
3225,2023-10-30 16:40:00,20.5,
3226,2023-10-30 16:45:00,20.5,
3227,2023-10-30 16:50:00,20.5,
3228,2023-10-30 16:55:00,20.5,
3229,2023-10-30 17:00:00,20.5,
3230,2023-10-30 17:05:00,20.5,
3231,2023-10-30 17:10:00,20.5,
3232,2023-10-30 17:15:00,20,
3233,2023-10-30 17:20:00,20,
3234,2023-10-30 17:25:00,20,
3235,2023-10-30 17:30:00,20,
3236,2023-10-30 17:35:00,20,
3237,2023-10-30 17:40:00,20,
3238,2023-10-30 17:45:00,19.5,
3239,2023-10-30 17:50:00,19.5,
3240,2023-10-30 17:55:00,19.5,
3241,2023-10-30 18:00:00,19.5,
3242,2023-10-30 18:05:00,19.5,
3243,2023-10-30 18:10:00,19.5,
3244,2023-10-30 18:15:00,19.5,
3245,2023-10-30 18:20:00,19,
3246,2023-10-30 18:25:00,19,
3247,2023-10-30 18:30:00,19,
3248,2023-10-30 18:35:00,19,
3249,2023-10-30 18:40:00,19,
3250,2023-10-30 18:45:00,19,
3251,2023-10-30 18:50:00,19,
3252,2023-10-30 18:55:00,18.5,
3253,2023-10-30 19:00:00,18.5,
3254,2023-10-30 19:05:00,18.5,
3255,2023-10-30 19:10:00,18.5,
3256,2023-10-30 19:15:00,18.5,
3257,2023-10-30 19:20:00,18.5,
3258,2023-10-30 19:25:00,18.5,
3259,2023-10-30 19:30:00,18.5,
3260,2023-10-30 19:35:00,18,
3261,2023-10-30 19:40:00,18,
3262,2023-10-30 19:45:00,18,
3263,2023-10-30 19:50:00,18,
3264,2023-10-30 19:55:00,18,
3265,2023-10-30 20:00:00,18,
3266,2023-10-30 20:05:00,18,
3267,2023-10-30 20:10:00,18,
3268,2023-10-30 20:15:00,17.5,
3269,2023-10-30 20:20:00,17.5,
3270,2023-10-30 20:25:00,17.5,
3271,2023-10-30 20:30:00,17.5,
3272,2023-10-30 20:35:00,17.5,
3273,2023-10-30 20:40:00,17.5,
3274,2023-10-30 20:45:00,17.5,
3275,2023-10-30 20:50:00,17.5,
3276,2023-10-30 20:55:00,17.5,
3277,2023-10-30 21:00:00,17.5,
3278,2023-10-30 21:05:00,17,
3279,2023-10-30 21:10:00,17,
3280,2023-10-30 21:15:00,17,
3281,2023-10-30 21:20:00,17,
3282,2023-10-30 21:25:00,17,
3283,2023-10-30 21:30:00,17,
3284,2023-10-30 21:35:00,17,
3285,2023-10-30 21:40:00,17,
3286,2023-10-30 21:45:00,17,
3287,2023-10-30 21:50:00,17,
3288,2023-10-30 21:55:00,17,
3289,2023-10-30 22:00:00,16.5,
3290,2023-10-30 22:05:00,16.5,
3291,2023-10-30 22:10:00,16.5,
3292,2023-10-30 22:15:00,16.5,
3293,2023-10-30 22:20:00,16.5,
3294,2023-10-30 22:25:00,16.5,
3295,2023-10-30 22:30:00,16.5,
3296,2023-10-30 22:35:00,16.5,
3297,2023-10-30 22:40:00,16.5,
3298,2023-10-30 22:45:00,16.5,
3299,2023-10-30 22:50:00,16.5,
3300,2023-10-30 22:55:00,16.5,
3301,2023-10-30 23:00:00,16,
3302,2023-10-30 23:05:00,16,
3303,2023-10-30 23:10:00,16,
3304,2023-10-30 23:15:00,16,
3305,2023-10-30 23:20:00,16,
3306,2023-10-30 23:25:00,16,
3307,2023-10-30 23:30:00,16,
3308,2023-10-30 23:35:00,16,
3309,2023-10-30 23:40:00,16,
3310,2023-10-30 23:45:00,16,
3311,2023-10-30 23:50:00,16,
3312,2023-10-30 23:55:00,16,
3313,2023-10-31 00:00:00,16,
3314,2023-10-31 00:05:00,16,
3315,2023-10-31 00:10:00,15.5,
3316,2023-10-31 00:15:00,15.5,
3317,2023-10-31 00:20:00,15.5,
3318,2023-10-31 00:25:00,15.5,
3319,2023-10-31 00:30:00,15.5,
3320,2023-10-31 00:35:00,15.5,
3321,2023-10-31 00:40:00,15.5,
3322,2023-10-31 00:45:00,15.5,
3323,2023-10-31 00:50:00,15.5,
3324,2023-10-31 00:55:00,15.5,
3325,2023-10-31 01:00:00,15.5,
3326,2023-10-31 01:05:00,15.5,
3327,2023-10-31 01:10:00,15.5,
3328,2023-10-31 01:15:00,15.5,
3329,2023-10-31 01:20:00,15.5,
3330,2023-10-31 01:25:00,15.5,
3331,2023-10-31 01:30:00,15,
3332,2023-10-31 01:35:00,15,
3333,2023-10-31 01:40:00,15,
3334,2023-10-31 01:45:00,15,
3335,2023-10-31 01:50:00,15,
3336,2023-10-31 01:55:00,15,
3337,2023-10-31 02:00:00,15,
3338,2023-10-31 02:05:00,15,
3339,2023-10-31 02:10:00,15,
3340,2023-10-31 02:15:00,15,
3341,2023-10-31 02:20:00,15,
3342,2023-10-31 02:25:00,15,
3343,2023-10-31 02:30:00,15,
3344,2023-10-31 02:35:00,15,
3345,2023-10-31 02:40:00,15,
3346,2023-10-31 02:45:00,15,
3347,2023-10-31 02:50:00,15,
3348,2023-10-31 02:55:00,14.5,
3349,2023-10-31 03:00:00,14.5,
3350,2023-10-31 03:05:00,14.5,
3351,2023-10-31 03:10:00,14.5,
3352,2023-10-31 03:15:00,14.5,
3353,2023-10-31 03:20:00,14.5,
3354,2023-10-31 03:25:00,14.5,
3355,2023-10-31 03:30:00,14.5,
3356,2023-10-31 03:35:00,14.5,
3357,2023-10-31 03:40:00,14.5,
3358,2023-10-31 03:45:00,14.5,
3359,2023-10-31 03:50:00,14.5,
3360,2023-10-31 03:55:00,14.5,
3361,2023-10-31 04:00:00,14.5,
3362,2023-10-31 04:05:00,14.5,
3363,2023-10-31 04:10:00,14.5,
3364,2023-10-31 04:15:00,14.5,
3365,2023-10-31 04:20:00,14,
3366,2023-10-31 04:25:00,14,
3367,2023-10-31 04:30:00,14,
3368,2023-10-31 04:35:00,14,
3369,2023-10-31 04:40:00,14,
3370,2023-10-31 04:45:00,14,
3371,2023-10-31 04:50:00,14,
3372,2023-10-31 04:55:00,14,
3373,2023-10-31 05:00:00,14,
3374,2023-10-31 05:05:00,14,
3375,2023-10-31 05:10:00,14,
3376,2023-10-31 05:15:00,14,
3377,2023-10-31 05:20:00,14,
3378,2023-10-31 05:25:00,14,
3379,2023-10-31 05:30:00,14,
3380,2023-10-31 05:35:00,14,
3381,2023-10-31 05:40:00,13.5,
3382,2023-10-31 05:45:00,13.5,
3383,2023-10-31 05:50:00,13.5,
3384,2023-10-31 05:55:00,13.5,
3385,2023-10-31 06:00:00,13.5,
3386,2023-10-31 06:05:00,13.5,
3387,2023-10-31 06:10:00,13.5,
3388,2023-10-31 06:15:00,13.5,
3389,2023-10-31 06:20:00,13.5,
3390,2023-10-31 06:25:00,13.5,
3391,2023-10-31 06:30:00,13.5,
3392,2023-10-31 06:35:00,13.5,
3393,2023-10-31 06:40:00,13.5,
3394,2023-10-31 06:45:00,13.5,
3395,2023-10-31 06:50:00,13.5,
3396,2023-10-31 06:55:00,13.5,
3397,2023-10-31 07:00:00,13.5,
3398,2023-10-31 07:05:00,13.5,
3399,2023-10-31 07:10:00,13.5,
3400,2023-10-31 07:15:00,13.5,
3401,2023-10-31 07:20:00,13,
3402,2023-10-31 07:25:00,13,
3403,2023-10-31 07:30:00,13,
3404,2023-10-31 07:35:00,13,
3405,2023-10-31 07:40:00,13,
3406,2023-10-31 07:45:00,13,
3407,2023-10-31 07:50:00,13,
3408,2023-10-31 07:55:00,13,
3409,2023-10-31 08:00:00,13,
3410,2023-10-31 08:05:00,13,
3411,2023-10-31 08:10:00,13,
3412,2023-10-31 08:15:00,13,
3413,2023-10-31 08:20:00,13,
3414,2023-10-31 08:25:00,13,
3415,2023-10-31 08:30:00,13,
3416,2023-10-31 08:35:00,13,
3417,2023-10-31 08:40:00,13,
3418,2023-10-31 08:45:00,13,
3419,2023-10-31 08:50:00,13,
3420,2023-10-31 08:55:00,13,
3421,2023-10-31 09:00:00,13,
3422,2023-10-31 09:05:00,13,
3423,2023-10-31 09:10:00,13,
3424,2023-10-31 09:15:00,13,
3425,2023-10-31 09:20:00,13,
3426,2023-10-31 09:25:00,13,
3427,2023-10-31 09:30:00,13,
3428,2023-10-31 09:35:00,13,
3429,2023-10-31 09:40:00,13,
3430,2023-10-31 09:45:00,13,
3431,2023-10-31 09:50:00,13,
3432,2023-10-31 09:55:00,13,
3433,2023-10-31 10:00:00,13,
3434,2023-10-31 10:05:00,13,
3435,2023-10-31 10:10:00,13,
3436,2023-10-31 10:15:00,13,
3437,2023-10-31 10:20:00,13,
3438,2023-10-31 10:25:00,13,
3439,2023-10-31 10:30:00,13,
3440,2023-10-31 10:35:00,13,
3441,2023-10-31 10:40:00,13,
3442,2023-10-31 10:45:00,13,
3443,2023-10-31 10:50:00,13,
3444,2023-10-31 10:55:00,13,
3445,2023-10-31 11:00:00,13,
3446,2023-10-31 11:05:00,13,
3447,2023-10-31 11:10:00,13,
3448,2023-10-31 11:15:00,13,
3449,2023-10-31 11:20:00,13,
3450,2023-10-31 11:25:00,13,
3451,2023-10-31 11:30:00,13,
3452,2023-10-31 11:35:00,13,
3453,2023-10-31 11:40:00,13,
3454,2023-10-31 11:45:00,13,
3455,2023-10-31 11:50:00,13,
3456,2023-10-31 11:55:00,13,
3457,2023-10-31 12:00:00,13,
3458,2023-10-31 12:05:00,13,
3459,2023-10-31 12:10:00,13,
3460,2023-10-31 12:15:00,13,
3461,2023-10-31 12:20:00,13,
3462,2023-10-31 12:25:00,13,
3463,2023-10-31 12:30:00,13,
3464,2023-10-31 12:35:00,13,
3465,2023-10-31 12:40:00,13,
3466,2023-10-31 12:45:00,13,
3467,2023-10-31 12:50:00,13,
3468,2023-10-31 12:55:00,13,
3469,2023-10-31 13:00:00,13,
3470,2023-10-31 13:05:00,13,
3471,2023-10-31 13:10:00,13,
3472,2023-10-31 13:15:00,13,
3473,2023-10-31 13:20:00,13,
3474,2023-10-31 13:25:00,13,
3475,2023-10-31 13:30:00,13,
3476,2023-10-31 13:35:00,13,
3477,2023-10-31 13:40:00,13,
3478,2023-10-31 13:45:00,13,
3479,2023-10-31 13:50:00,13,
3480,2023-10-31 13:55:00,13,
3481,2023-10-31 14:00:00,13,
3482,2023-10-31 14:05:00,13,
3483,2023-10-31 14:10:00,13,
3484,2023-10-31 14:15:00,13,
3485,2023-10-31 14:20:00,13,
3486,2023-10-31 14:25:00,13,
3487,2023-10-31 14:30:00,13,
3488,2023-10-31 14:35:00,13.5,
3489,2023-10-31 14:40:00,13.5,
3490,2023-10-31 14:45:00,13.5,
3491,2023-10-31 14:50:00,13.5,
3492,2023-10-31 14:55:00,13.5,
3493,2023-10-31 15:00:00,13.5,
3494,2023-10-31 15:05:00,13.5,
3495,2023-10-31 15:10:00,13.5,
3496,2023-10-31 15:15:00,13.5,
3497,2023-10-31 15:20:00,13.5,
3498,2023-10-31 15:25:00,13.5,
3499,2023-10-31 15:30:00,13.5,
3500,2023-10-31 15:35:00,13.5,
3501,2023-10-31 15:40:00,13.5,
3502,2023-10-31 15:45:00,13.5,
3503,2023-10-31 15:50:00,13.5,
3504,2023-10-31 15:55:00,13.5,
3505,2023-10-31 16:00:00,13.5,
3506,2023-10-31 16:05:00,13.5,
3507,2023-10-31 16:10:00,13.5,
3508,2023-10-31 16:15:00,13.5,
3509,2023-10-31 16:20:00,13.5,
3510,2023-10-31 16:25:00,13.5,
3511,2023-10-31 16:30:00,13.5,
3512,2023-10-31 16:35:00,13.5,
3513,2023-10-31 16:40:00,13.5,
3514,2023-10-31 16:45:00,13.5,
3515,2023-10-31 16:50:00,13.5,
3516,2023-10-31 16:55:00,13.5,
3517,2023-10-31 17:00:00,13.5,
3518,2023-10-31 17:05:00,13.5,
3519,2023-10-31 17:10:00,13.5,
3520,2023-10-31 17:15:00,13.5,
3521,2023-10-31 17:20:00,13.5,
3522,2023-10-31 17:25:00,13.5,
3523,2023-10-31 17:30:00,13,
3524,2023-10-31 17:35:00,13.5,
3525,2023-10-31 17:40:00,13.5,
3526,2023-10-31 17:45:00,13,
3527,2023-10-31 17:50:00,13,
3528,2023-10-31 17:55:00,13,
3529,2023-10-31 18:00:00,13,
3530,2023-10-31 18:05:00,13,
3531,2023-10-31 18:10:00,13,
3532,2023-10-31 18:15:00,13,
3533,2023-10-31 18:20:00,13,
3534,2023-10-31 18:25:00,13,
3535,2023-10-31 18:30:00,13,
3536,2023-10-31 18:35:00,13,
3537,2023-10-31 18:40:00,13,
3538,2023-10-31 18:45:00,13,
3539,2023-10-31 18:50:00,13,
3540,2023-10-31 18:55:00,13,
3541,2023-10-31 19:00:00,13,
3542,2023-10-31 19:05:00,13,
3543,2023-10-31 19:10:00,13,
3544,2023-10-31 19:15:00,13,
3545,2023-10-31 19:20:00,13,
3546,2023-10-31 19:25:00,13,
3547,2023-10-31 19:30:00,13,
3548,2023-10-31 19:35:00,13,
3549,2023-10-31 19:40:00,13,
3550,2023-10-31 19:45:00,13,
3551,2023-10-31 19:50:00,13,
3552,2023-10-31 19:55:00,13,
3553,2023-10-31 20:00:00,13,
3554,2023-10-31 20:05:00,13,
3555,2023-10-31 20:10:00,13,
3556,2023-10-31 20:15:00,13,
3557,2023-10-31 20:20:00,13,
3558,2023-10-31 20:25:00,13,
3559,2023-10-31 20:30:00,13,
3560,2023-10-31 20:35:00,13,
3561,2023-10-31 20:40:00,13,
3562,2023-10-31 20:45:00,13,
3563,2023-10-31 20:50:00,13,
3564,2023-10-31 20:55:00,13,
3565,2023-10-31 21:00:00,13,
3566,2023-10-31 21:05:00,13,
3567,2023-10-31 21:10:00,13,
3568,2023-10-31 21:15:00,13,
3569,2023-10-31 21:20:00,13,
3570,2023-10-31 21:25:00,13,
3571,2023-10-31 21:30:00,13,
3572,2023-10-31 21:35:00,13,
3573,2023-10-31 21:40:00,13,
3574,2023-10-31 21:45:00,13,
3575,2023-10-31 21:50:00,13,
3576,2023-10-31 21:55:00,13,
3577,2023-10-31 22:00:00,13,
3578,2023-10-31 22:05:00,13,
3579,2023-10-31 22:10:00,13,
3580,2023-10-31 22:15:00,13,
3581,2023-10-31 22:20:00,13,
3582,2023-10-31 22:25:00,13,
3583,2023-10-31 22:30:00,13,
3584,2023-10-31 22:35:00,13,
3585,2023-10-31 22:40:00,13,
3586,2023-10-31 22:45:00,13,
3587,2023-10-31 22:50:00,13,
3588,2023-10-31 22:55:00,13,
3589,2023-10-31 23:00:00,13,
3590,2023-10-31 23:05:00,13,
3591,2023-10-31 23:10:00,13,
3592,2023-10-31 23:15:00,13,
3593,2023-10-31 23:20:00,13,
3594,2023-10-31 23:25:00,13,
3595,2023-10-31 23:30:00,13,
3596,2023-10-31 23:35:00,13,
3597,2023-10-31 23:40:00,13,
3598,2023-10-31 23:45:00,13,
3599,2023-10-31 23:50:00,13,
3600,2023-10-31 23:55:00,13,
3601,2023-11-01 00:00:00,13,
3602,2023-11-01 00:05:00,13,
3603,2023-11-01 00:10:00,13,
3604,2023-11-01 00:15:00,13,
3605,2023-11-01 00:20:00,13,
3606,2023-11-01 00:25:00,13,
3607,2023-11-01 00:30:00,13,
3608,2023-11-01 00:35:00,13,
3609,2023-11-01 00:40:00,13,
3610,2023-11-01 00:45:00,13,
3611,2023-11-01 00:50:00,13,
3612,2023-11-01 00:55:00,13,
3613,2023-11-01 01:00:00,13,
3614,2023-11-01 01:05:00,13,
3615,2023-11-01 01:10:00,13,
3616,2023-11-01 01:15:00,13,
3617,2023-11-01 01:20:00,13,
3618,2023-11-01 01:25:00,13,
3619,2023-11-01 01:30:00,13,
3620,2023-11-01 01:35:00,13,
3621,2023-11-01 01:40:00,13,
3622,2023-11-01 01:45:00,13,
3623,2023-11-01 01:50:00,13,
3624,2023-11-01 01:55:00,13,
3625,2023-11-01 02:00:00,13,
3626,2023-11-01 02:05:00,13,
3627,2023-11-01 02:10:00,13,
3628,2023-11-01 02:15:00,13,
3629,2023-11-01 02:20:00,13,
3630,2023-11-01 02:25:00,13,
3631,2023-11-01 02:30:00,13,
3632,2023-11-01 02:35:00,13,
3633,2023-11-01 02:40:00,13,
3634,2023-11-01 02:45:00,13,
3635,2023-11-01 02:50:00,13,
3636,2023-11-01 02:55:00,13,
3637,2023-11-01 03:00:00,13,
3638,2023-11-01 03:05:00,13,
3639,2023-11-01 03:10:00,13,
3640,2023-11-01 03:15:00,13,
3641,2023-11-01 03:20:00,13,
3642,2023-11-01 03:25:00,13,
3643,2023-11-01 03:30:00,13,
3644,2023-11-01 03:35:00,13,
3645,2023-11-01 03:40:00,13,
3646,2023-11-01 03:45:00,13,
3647,2023-11-01 03:50:00,13,
3648,2023-11-01 03:55:00,13,
3649,2023-11-01 04:00:00,13,
3650,2023-11-01 04:05:00,13,
3651,2023-11-01 04:10:00,13,
3652,2023-11-01 04:15:00,13,
3653,2023-11-01 04:20:00,13,
3654,2023-11-01 04:25:00,13,
3655,2023-11-01 04:30:00,13,
3656,2023-11-01 04:35:00,13,
3657,2023-11-01 04:40:00,13,
3658,2023-11-01 04:45:00,13,
3659,2023-11-01 04:50:00,13,
3660,2023-11-01 04:55:00,13,
3661,2023-11-01 05:00:00,13,
3662,2023-11-01 05:05:00,13,
3663,2023-11-01 05:10:00,13,
3664,2023-11-01 05:15:00,13,
3665,2023-11-01 05:20:00,13,
3666,2023-11-01 05:25:00,13,
3667,2023-11-01 05:30:00,13,
3668,2023-11-01 05:35:00,13,
3669,2023-11-01 05:40:00,13,
3670,2023-11-01 05:45:00,13,
3671,2023-11-01 05:50:00,13,
3672,2023-11-01 05:55:00,13,
3673,2023-11-01 06:00:00,13,
3674,2023-11-01 06:05:00,13,
3675,2023-11-01 06:10:00,13,
3676,2023-11-01 06:15:00,13,
3677,2023-11-01 06:20:00,13,
3678,2023-11-01 06:25:00,13.5,
3679,2023-11-01 06:30:00,13.5,
3680,2023-11-01 06:35:00,14,
3681,2023-11-01 06:40:00,14,
3682,2023-11-01 06:45:00,14.5,
3683,2023-11-01 06:50:00,14.5,
3684,2023-11-01 06:55:00,15,
3685,2023-11-01 07:00:00,15,
3686,2023-11-01 07:05:00,15.5,
3687,2023-11-01 07:10:00,15.5,
3688,2023-11-01 07:15:00,16,
3689,2023-11-01 07:20:00,16,
3690,2023-11-01 07:25:00,16.5,
3691,2023-11-01 07:30:00,16.5,
3692,2023-11-01 07:35:00,16.5,
3693,2023-11-01 07:40:00,16.5,
3694,2023-11-01 07:45:00,16.5,
3695,2023-11-01 07:50:00,16.5,
3696,2023-11-01 07:55:00,17,
3697,2023-11-01 08:00:00,17,
3698,2023-11-01 08:05:00,17,
3699,2023-11-01 08:10:00,17,
3700,2023-11-01 08:15:00,17,
3701,2023-11-01 08:20:00,17,
3702,2023-11-01 08:25:00,17,
3703,2023-11-01 08:30:00,17,
3704,2023-11-01 08:35:00,17,
3705,2023-11-01 08:40:00,17,
3706,2023-11-01 08:45:00,17.5,
3707,2023-11-01 08:50:00,17.5,
3708,2023-11-01 08:55:00,17.5,
3709,2023-11-01 09:00:00,17.5,
3710,2023-11-01 09:05:00,17.5,
3711,2023-11-01 09:10:00,17.5,
3712,2023-11-01 09:15:00,17.5,
3713,2023-11-01 09:20:00,17.5,
3714,2023-11-01 09:25:00,18,
3715,2023-11-01 09:30:00,18,
3716,2023-11-01 09:35:00,18,
3717,2023-11-01 09:40:00,18,
3718,2023-11-01 09:45:00,18,
3719,2023-11-01 09:50:00,18,
3720,2023-11-01 09:55:00,18,
3721,2023-11-01 10:00:00,18.5,
3722,2023-11-01 10:05:00,18.5,
3723,2023-11-01 10:10:00,18.5,
3724,2023-11-01 10:15:00,18.5,
3725,2023-11-01 10:20:00,18.5,
3726,2023-11-01 10:25:00,18.5,
3727,2023-11-01 10:30:00,18.5,
3728,2023-11-01 10:35:00,18.5,
3729,2023-11-01 10:40:00,18.5,
3730,2023-11-01 10:45:00,19,
3731,2023-11-01 10:50:00,19,
3732,2023-11-01 10:55:00,19,
3733,2023-11-01 11:00:00,19,
3734,2023-11-01 11:05:00,19,
3735,2023-11-01 11:10:00,19.5,
3736,2023-11-01 11:15:00,19.5,
3737,2023-11-01 11:20:00,19.5,
3738,2023-11-01 11:25:00,19,
3739,2023-11-01 11:30:00,19,
3740,2023-11-01 11:35:00,19,
3741,2023-11-01 11:40:00,19,
3742,2023-11-01 11:45:00,19,
3743,2023-11-01 11:50:00,19,
3744,2023-11-01 11:55:00,19,
3745,2023-11-01 12:00:00,19,
3746,2023-11-01 12:05:00,19,
3747,2023-11-01 12:10:00,19,
3748,2023-11-01 12:15:00,19,
3749,2023-11-01 12:20:00,19,
3750,2023-11-01 12:25:00,19,
3751,2023-11-01 12:30:00,19,
3752,2023-11-01 12:35:00,19,
3753,2023-11-01 12:40:00,19,
3754,2023-11-01 12:45:00,19,
3755,2023-11-01 12:50:00,19,
3756,2023-11-01 12:55:00,19,
3757,2023-11-01 13:00:00,19,
3758,2023-11-01 13:05:00,19.5,
3759,2023-11-01 13:10:00,19.5,
3760,2023-11-01 13:15:00,19.5,
3761,2023-11-01 13:20:00,19.5,
3762,2023-11-01 13:25:00,19.5,
3763,2023-11-01 13:30:00,19.5,
3764,2023-11-01 13:35:00,20,
3765,2023-11-01 13:40:00,20,
3766,2023-11-01 13:45:00,20,
3767,2023-11-01 13:50:00,20,
3768,2023-11-01 13:55:00,20,
3769,2023-11-01 14:00:00,20,
3770,2023-11-01 14:05:00,20,
