timestamp,field1,field2,field3,total_kW
2023-02-26 01:53:00,138.16603773584905,1943.645283018868,596.577358490566,2.678388679245283
2023-02-26 02:23:00,163.62403100775194,1943.8992248062016,596.0697674418604,2.703593023255814
2023-02-26 02:53:00,137.67175572519085,1942.7404580152672,599.0305343511451,2.6794427480916028
2023-02-26 03:23:00,137.453125,1940.671875,598.25,2.676375
2023-02-26 03:53:00,515.939393939394,1942.2954545454545,687.3181818181819,3.1455530303030304
2023-02-26 04:23:00,137.47035573122528,1938.1581027667985,738.3636363636364,2.8139920948616606
2023-02-26 04:53:00,154.65322580645162,1935.3467741935483,641.0282258064516,2.7310282258064515
2023-02-26 05:23:00,150.55598455598457,1935.6293436293436,730.2857142857143,2.8164710424710426
2023-02-26 05:53:00,137.6420233463035,1933.8287937743191,732.147859922179,2.8036186770428015
2023-02-26 06:23:00,137.8091603053435,1923.6106870229007,730.0152671755725,2.791435114503816
2023-02-26 06:53:00,137.12790697674419,1928.6317829457364,731.2751937984497,2.7970348837209302
2023-02-26 07:23:00,138.79245283018867,1914.2188679245282,729.7094339622641,2.7827207547169808
2023-02-26 07:53:00,147.6145038167939,1889.0687022900763,727.236641221374,2.7639198473282445
2023-02-26 08:23:00,130.8053435114504,1890.3778625954199,727.5992366412214,2.748782442748092
2023-02-26 08:53:00,2807.07722007722,3254.710424710425,723.7992277992278,6.785586872586872
2023-02-26 09:23:00,1778.6996197718631,4133.718631178707,854.9733840304183,6.767391634980988
2023-02-26 09:53:00,911.6,4240.8115384615385,945.9692307692308,6.098380769230769
2023-02-26 10:23:00,1298.6807692307693,4212.5,830.4884615384616,6.341669230769231
2023-02-26 10:53:00,1454.5333333333333,3905.6941176470586,928.6509803921568,6.288878431372549
2023-02-26 11:23:00,1301.9624060150377,3054.2330827067667,897.8533834586466,5.2540488721804515
2023-02-26 11:53:00,588.0075187969925,2434.8195488721803,71.76691729323308,3.094593984962406
2023-02-26 12:23:00,178.1552346570397,1891.6967509025271,54.68592057761733,2.124537906137184
2023-02-26 12:53:00,175.61923076923077,1890.373076923077,56.176923076923075,2.1221692307692313
2023-02-26 13:23:00,174.92424242424244,1882.1174242424242,53.803030303030305,2.110844696969697
2023-02-26 13:53:00,581.441947565543,1892.8576779026216,56.19850187265918,2.530498127340824
2023-02-26 14:23:00,183.22568093385215,1877.307392996109,53.21400778210117,2.1137470817120625
2023-02-26 14:53:00,177.284046692607,1881.6614785992217,167.73929961089493,2.2266848249027236
2023-02-26 15:23:00,176.59615384615384,1915.2115384615386,591.6038461538461,2.6834115384615385
2023-02-26 15:53:00,201.02255639097746,1891.8345864661653,592.906015037594,2.6857631578947365
2023-02-26 16:23:00,187.7704280155642,1886.408560311284,592.9961089494163,2.6671750972762642
2023-02-26 16:53:00,177.52471482889734,1879.463878326996,595.7642585551331,2.652752851711026
2023-02-26 17:23:00,942.78125,1999.65234375,597.73828125,3.540171875
2023-02-26 17:53:00,1395.25,2211.27734375,731.62109375,4.3381484375
2023-02-26 18:23:00,457.155303030303,1592.030303030303,884.5909090909091,2.933776515151515
2023-02-26 18:53:00,818.623076923077,1009.2038461538461,327.4,2.1552269230769228
2023-02-26 19:23:00,137.6509090909091,170.64727272727274,62.49818181818182,0.37079636363636365
2023-02-26 19:53:00,145.78021978021977,168.00732600732601,64.42857142857143,0.37821611721611725
2023-02-26 20:23:00,159.3150183150183,166.97802197802199,65.31501831501832,0.39160805860805864
2023-02-26 20:53:00,138.3804347826087,167.28985507246378,66.31521739130434,0.37198550724637686
2023-02-26 21:23:00,138.50533807829183,166.11743772241994,62.72597864768683,0.3673487544483986
2023-02-26 21:53:00,137.4055944055944,167.5,365.15034965034965,0.6700559440559442
2023-02-26 22:23:00,161.66192170818505,172.0711743772242,598.1992882562278,0.9319323843416369
2023-02-26 22:53:00,141.09386281588448,172.67870036101084,599.9097472924187,0.913682310469314
2023-02-26 23:23:00,516.7101449275362,172.731884057971,599.4782608695652,1.2889202898550725
2023-02-26 23:53:00,136.06028368794327,174.60638297872342,599.8014184397163,0.9104680851063829
2023-02-27 00:23:00,144.96350364963504,172.74087591240877,598.3978102189781,0.916102189781022
2023-02-27 00:53:00,153.37454545454545,170.80727272727273,598.4,0.9225818181818181
2023-02-27 01:23:00,137.52363636363637,168.14545454545456,602.3272727272728,0.9079963636363636
2023-02-27 01:53:00,137.20220588235293,167.84191176470588,600.6948529411765,0.9057389705882353
2023-02-27 02:23:00,135.3113553113553,168.66300366300365,602.8644688644689,0.906838827838828
